datetime,actual_price,predicted_price,signal,result,profit_loss
2025-04-18 22:12:58.291506,1.13873,1.1261882012557984,sell,open,
2025-04-18 22:13:58.588577,1.13874,1.126186183691025,sell,loss,-9.6
2025-04-18 22:14:59.028172,1.13873,1.1261846133184434,sell,loss,-9.5
2025-04-18 22:15:59.459204,1.13863,1.1261725703287129,sell,loss,-8.9
2025-04-18 22:17:00.037482,1.13863,1.1261696479797365,sell,loss,-9.8
2025-04-18 22:18:00.553043,1.13864,1.1261698143768313,sell,loss,-9.8
2025-04-18 22:19:00.997241,1.13876,1.126179756603241,sell,loss,-10.8
2025-04-18 22:20:01.363236,1.13877,1.1261817117691042,sell,loss,-9.7
2025-04-18 22:21:01.819490,1.13879,1.1261817221689223,sell,loss,-9.8
2025-04-18 22:22:02.344526,1.1387,1.12617166554451,sell,loss,-8.6
2025-04-18 22:23:02.839228,1.13887,1.1261805053901677,sell,loss,-11.5
2025-04-18 22:24:03.338587,1.13887,1.126179382209778,sell,loss,-9.7
2025-04-18 22:25:03.784952,1.13887,1.1261763350629808,sell,loss,-9.5
2025-04-25 20:21:00.629255,1.13853,1.1205538812303544,sell,open,
2025-04-25 20:22:00.999428,1.13698,1.1236946783924104,sell,loss,-2.8
2025-04-25 20:23:01.626691,1.13708,1.1236982351303102,sell,loss,-1.5
2025-04-25 20:24:02.282560,1.13732,1.1237179011869431,sell,loss,-2.9
2025-04-25 20:25:02.984485,1.137,1.1236771858978272,sell,profit,1.9
2025-04-25 20:26:03.696643,1.13688,1.123624219622612,sell,profit,0.3
2025-04-25 20:27:05.493764,1.13714,1.123613060617447,sell,loss,-3.5
2025-04-25 20:28:06.457763,1.13718,1.1236003104400636,sell,loss,-1.4
2025-04-25 20:29:07.046563,1.13689,1.1235517016887666,sell,profit,2.3
2025-04-25 20:30:07.715709,1.1368,1.1235131703615189,sell,loss,0.0
2025-04-25 20:31:08.297559,1.13668,1.123479235754013,sell,profit,0.4
2025-04-25 20:32:08.870458,1.13661,1.1234547753810884,sell,loss,-0.3
2025-04-25 20:33:09.496111,1.13669,1.1234486602878573,sell,loss,-1.9
2025-04-25 20:34:10.147231,1.13656,1.1234429611873629,sell,profit,0.5
2025-04-25 20:35:10.849531,1.13659,1.1234271326637268,sell,loss,-1.0
2025-04-25 20:36:11.467720,1.1363,1.1233721800231935,sell,profit,2.0
2025-04-25 20:37:12.084038,1.13622,1.1233416461563113,sell,loss,-0.1
2025-04-25 20:38:12.710725,1.13613,1.123317674574852,sell,loss,0.0
2025-04-25 20:39:13.269902,1.13609,1.123307971544266,sell,loss,-0.5
2025-04-25 20:40:14.147994,1.13615,1.1233227288866043,sell,loss,-1.6
2025-04-25 20:41:14.841244,1.13615,1.123351213989258,sell,loss,-0.4
2025-04-25 20:42:15.515185,1.13599,1.1233610938167573,sell,loss,-0.2
2025-04-25 20:43:16.262153,1.1362,1.1233858557844163,sell,loss,-2.3
2025-04-25 20:44:16.856371,1.13599,1.1233906085014345,sell,profit,1.2
2025-04-25 20:48:21.793490,1.13586,1.1234427323913576,sell,profit,0.4
2025-04-25 20:49:22.362432,1.13614,1.1234892195796968,sell,loss,-3.7
2025-04-25 20:50:22.922153,1.13645,1.1235620599079132,sell,loss,-4.0
2025-04-25 20:51:23.582944,1.13604,1.1236080791044236,sell,profit,3.3
2025-04-25 20:53:39.837511,1.13632,1.1236550030851364,sell,loss,-4.7
2025-04-25 20:54:40.445845,1.13631,1.1236959887695317,sell,loss,-1.0
2025-04-25 20:55:41.041679,1.13624,1.1237330017232896,sell,loss,-0.3
2025-04-25 20:56:41.702171,1.13636,1.1237714914512635,sell,loss,-2.1
2025-04-25 20:57:42.394126,1.13641,1.1238122587394717,sell,loss,-1.4
2025-04-25 20:58:43.051064,1.13666,1.1238629682540895,sell,loss,-3.3
2025-04-25 20:59:43.679099,1.13674,1.1239099858331685,sell,loss,-1.8
2025-04-25 21:01:15.538021,1.13689,1.1239807877969743,sell,loss,-2.4
2025-04-25 21:02:16.190707,1.13701,1.1239920715999605,sell,loss,-2.1
2025-04-25 21:03:16.799392,1.13733,1.1240354596424105,sell,loss,-3.7
2025-04-25 21:05:24.047543,1.13726,1.124036884417534,sell,loss,-0.5
2025-04-25 21:06:24.884376,1.13709,1.1240083473157885,sell,profit,0.8
2025-04-25 21:07:25.535235,1.13714,1.12400017305851,sell,loss,-1.5
2025-04-25 21:08:26.326968,1.13712,1.1239754734897616,sell,loss,-0.7
2025-04-25 21:09:26.950088,1.13732,1.1239736119222643,sell,loss,-3.2
2025-04-25 21:17:11.117185,1.13761,1.123964678478241,sell,loss,-3.5
2025-04-25 21:18:11.766425,1.13787,1.1239777302503586,sell,loss,-3.5
2025-04-25 21:19:12.534309,1.13788,1.1239500771331787,sell,loss,-1.1
2025-04-25 21:20:13.099671,1.13795,1.1239252839660645,sell,loss,-1.5
2025-04-25 21:21:13.718270,1.13815,1.1239037667417529,sell,loss,-2.9
2025-04-25 21:22:14.433322,1.13798,1.1238519444465638,sell,profit,0.8
2025-04-25 21:23:15.061903,1.13792,1.1237916982984544,sell,loss,-0.3
2025-04-25 21:24:15.755421,1.13799,1.1237182027816774,sell,loss,-1.5
2025-04-25 21:25:16.386162,1.13798,1.1236659124946595,sell,loss,-0.9
2025-04-25 21:26:17.035799,1.13786,1.1236091918849946,sell,profit,0.3
2025-04-25 21:27:17.736670,1.13802,1.123556995196343,sell,loss,-2.5
2025-04-27 18:05:13.523546,1.13611,1.124491231684685,sell,hold,
2025-04-27 18:06:13.854048,1.13611,1.124491231684685,sell,hold,
2025-04-27 18:07:14.136011,1.13611,1.124491231684685,sell,hold,
2025-04-28 13:19:55.931548,1.13611,1.124491231684685,sell,open,
2025-04-28 13:20:56.511311,1.13502,1.1252338099193575,sell,profit,0.6
2025-04-28 13:21:57.185410,1.135,1.125187093935013,sell,loss,-0.7
2025-04-28 13:22:57.793738,1.13517,1.125171930999756,sell,loss,-2.6
2025-04-28 13:23:58.251064,1.13539,1.1251851595687867,sell,hold,
2025-04-28 13:24:58.422795,1.13539,1.1251851595687867,sell,hold,
2025-04-28 13:25:58.580218,1.13539,1.1251851595687867,sell,hold,
2025-05-02 14:09:53.330969,1.13278,1.1260377990818025,sell,open,
2025-05-02 14:10:53.785328,1.13292,1.1260456613445284,sell,loss,-1.0
2025-05-02 14:11:54.886104,1.13298,1.1260439661741255,sell,loss,-1.5
2025-05-02 14:12:55.897664,1.13285,1.1260334623575212,sell,profit,0.4
2025-05-02 14:13:56.611780,1.13284,1.1260235201311113,sell,loss,-0.8
2025-05-02 14:14:57.635407,1.13302,1.126023884124756,sell,loss,-2.8
2025-05-02 14:15:58.920279,1.13303,1.1260365927028655,sell,loss,-0.8
2025-05-02 14:17:00.829722,1.13298,1.1260380278778075,sell,loss,-0.4
2025-05-02 14:18:02.333863,1.1331,1.126050351662636,sell,loss,-2.2
2025-05-02 14:19:04.245589,1.13298,1.1260352719259263,sell,profit,0.1
2025-05-02 14:20:05.474412,1.13324,1.1260571011447909,sell,loss,-3.2
2025-05-02 14:21:06.711804,1.1334,1.126090328564644,sell,loss,-2.5
2025-05-02 14:22:07.506485,1.13322,1.1260816759157182,sell,profit,0.9
2025-05-02 14:22:56.028464,1.13333,1.126087239818573,sell,open,
2025-05-02 14:23:56.415395,1.13324,1.1260622594547274,sell,loss,-1.3
2025-05-02 14:24:57.072775,1.13311,1.1260382150745394,sell,open,
2025-05-02 14:25:57.641862,1.13306,1.1260105099582671,sell,loss,-0.4
2025-05-02 14:26:58.377787,1.13313,1.1259917694854735,sell,loss,-1.6
2025-05-02 14:27:59.222048,1.13337,1.1259957422161104,sell,loss,-3.2
2025-05-02 14:28:59.978485,1.13336,1.1260134011077882,sell,loss,-0.9
2025-05-02 14:29:36.661322,1.13336,1.1260251633024216,sell,open,
2025-05-02 14:30:37.134793,1.13327,1.1260022941017152,sell,loss,0.0
2025-05-02 14:31:38.127170,1.13335,1.1259984149694444,sell,loss,-1.7
2025-05-02 14:32:39.029265,1.13315,1.1259800696897508,sell,profit,1.1
2025-05-02 14:33:39.793189,1.13296,1.1259355584669115,sell,profit,1.0
2025-05-02 14:34:40.639842,1.13298,1.12589935669899,sell,loss,-1.1
2025-05-02 14:35:41.414132,1.13288,1.1258727331638338,sell,profit,0.2
2025-05-02 14:36:42.352758,1.13272,1.1258505815505984,sell,profit,0.6
2025-05-02 14:37:43.469279,1.13269,1.1258268075656892,sell,loss,-0.7
2025-05-02 14:38:44.200730,1.13295,1.1258406497240068,sell,loss,-3.4
2025-05-02 14:39:45.352739,1.13303,1.1258576118278505,sell,loss,-1.7
2025-05-02 14:40:46.265699,1.13291,1.1258746779298785,sell,profit,0.3
2025-05-02 14:41:47.194975,1.13292,1.125880501828194,sell,loss,-1.0
2025-05-02 14:42:47.980202,1.1328,1.125866482872963,sell,profit,0.3
2025-05-02 14:43:49.234163,1.13276,1.125833952240944,sell,loss,-0.5
2025-05-02 14:44:50.273302,1.13264,1.12581574215889,sell,profit,0.3
2025-05-02 14:45:51.643292,1.13293,1.1258288979291915,sell,loss,-3.7
2025-05-02 14:46:52.628439,1.13277,1.1258362610006334,sell,loss,0.0
2025-05-02 14:47:53.671787,1.13277,1.1258341082382204,sell,loss,-0.2
2025-05-02 14:48:55.031284,1.13271,1.1258312066888811,sell,loss,-0.7
2025-05-02 14:49:56.014348,1.13271,1.1258277955484393,sell,loss,-0.9
2025-05-02 14:50:57.075864,1.1328,1.1258297403144837,sell,loss,-1.7
2025-05-02 14:51:58.066820,1.13272,1.125834326634407,sell,loss,-0.2
2025-05-02 14:52:58.616626,1.13278,1.12583964094162,sell,loss,-2.3
2025-05-09 08:40:15.301479,1.12258,1.120817095434666,sell,open,
2025-05-09 08:41:15.688237,1.12241,1.1208265332698824,sell,profit,0.8
2025-05-13 23:04:05.425948,1.11732,1.1163292981910706,sell,open,
2025-05-13 23:05:05.979397,1.11724,1.1163332189226152,sell,loss,-0.1
2025-05-13 23:06:06.589373,1.11723,1.116330473370552,sell,loss,-0.7
2025-05-13 23:07:07.373664,1.11725,1.116328362207413,sell,loss,-1.0
2025-05-13 23:08:08.114811,1.11709,1.1163026278567316,sell,profit,0.3
2025-05-13 23:09:08.864609,1.11707,1.116287376523018,sell,loss,-0.5
2025-05-13 23:10:09.555265,1.11703,1.11626313454628,sell,loss,-0.5
2025-05-13 23:11:10.220762,1.117,1.116240254945755,sell,loss,-0.5
2025-05-13 23:12:10.887762,1.11682,1.1162138498067855,sell,profit,0.8
2025-05-13 23:13:11.609834,1.11695,1.1162141982007028,sell,loss,-2.2
2025-05-13 23:14:12.370088,1.11704,1.1162222476601602,sell,loss,-1.8
2025-05-13 23:15:13.024267,1.1171,1.1162396777558328,sell,loss,-1.5
2025-05-13 23:16:13.740576,1.11704,1.1162475556182865,sell,loss,-0.3
2025-05-13 23:17:14.422589,1.11703,1.116241710920334,sell,loss,-0.8
2025-05-13 23:18:15.039224,1.11717,1.1162510811567308,sell,loss,-2.3
2025-05-13 23:19:15.623881,1.11736,1.1162911308574677,sell,loss,-2.8
2025-05-13 23:20:16.205051,1.11751,1.1163422615647316,sell,loss,-2.4
2025-05-13 23:21:17.489068,1.1174,1.1163616468262674,sell,profit,0.2
2025-05-13 23:22:18.150149,1.11758,1.1163977861952783,sell,loss,-3.3
2025-05-13 23:23:18.783447,1.11759,1.1164278156709673,sell,loss,-0.5
2025-05-13 23:24:19.427287,1.11772,1.11648408908844,sell,loss,-2.1
2025-05-13 23:25:20.005989,1.11772,1.116523982791901,sell,loss,-0.5
2025-05-13 23:26:20.634739,1.11781,1.1165519115042688,sell,loss,-2.0
2025-05-13 23:27:21.358014,1.11786,1.1165971767139435,sell,loss,-1.4
2025-05-13 23:28:22.056239,1.11777,1.116615865187645,sell,loss,-0.6
2025-05-13 23:29:22.786147,1.11777,1.1166575684595108,sell,loss,-0.3
2025-05-13 23:30:23.350534,1.11767,1.1166643803405762,sell,profit,0.1
2025-05-13 23:31:23.848754,1.11771,1.116686386356354,sell,loss,-1.3
2025-05-13 23:32:24.358764,1.11776,1.1166885755181313,sell,loss,-1.4
2025-05-13 23:33:24.839620,1.11802,1.1167494664549829,sell,loss,-3.5
2025-05-13 23:34:25.498276,1.11775,1.116778804342747,sell,profit,1.6
2025-05-13 23:35:26.070833,1.11768,1.1167908993315698,sell,loss,0.0
2025-05-13 23:36:26.665049,1.11759,1.1167842174482348,sell,loss,0.0
2025-05-13 23:37:27.161322,1.11763,1.116771139676571,sell,loss,-1.3
2025-05-13 23:38:27.625337,1.11768,1.1167788147425652,sell,loss,-1.4
2025-05-13 23:39:28.195589,1.11784,1.116804829888344,sell,loss,-2.5
2025-05-13 23:40:28.742024,1.11784,1.116833179793358,sell,loss,-0.9
2025-05-13 23:41:29.250672,1.11788,1.116866105618477,sell,loss,-1.3
2025-05-13 23:42:29.835650,1.11792,1.1168920635652544,sell,loss,-1.3
2025-05-13 23:43:30.453465,1.11768,1.11687194511652,sell,profit,1.5
2025-05-13 23:44:30.959189,1.11752,1.116827069900036,sell,profit,0.7
2025-05-13 23:45:31.585423,1.11755,1.1168009195566178,sell,loss,-1.2
2025-05-13 23:46:32.113974,1.11771,1.1168067434549334,sell,loss,-2.5
2025-05-13 23:47:32.745114,1.11802,1.1168443075990675,sell,loss,-4.0
2025-05-13 23:48:33.339881,1.11806,1.1169202990722658,sell,loss,-1.4
2025-05-13 23:49:34.054899,1.11803,1.1169600263786317,sell,loss,-0.5
2025-05-13 23:50:34.667124,1.11812,1.1170037108159063,sell,loss,-1.8
2025-05-13 23:51:36.465152,1.11807,1.1170181821632386,sell,loss,-0.4
2025-05-13 23:52:38.383706,1.11814,1.1170299079585075,sell,loss,-1.6
2025-05-13 23:53:39.871865,1.11811,1.1170528655576708,sell,loss,-0.7
2025-05-13 23:54:43.126237,1.11807,1.1170612374114992,sell,loss,-0.4
2025-05-13 23:55:43.632914,1.11807,1.117077263531685,sell,loss,-0.9
2025-05-13 23:56:44.145833,1.11801,1.117083498222828,sell,loss,-0.3
2025-05-13 23:57:44.734872,1.11806,1.1170904921007156,sell,loss,-1.3
2025-05-13 23:58:45.287842,1.11789,1.117096627993584,sell,profit,0.6
2025-05-13 23:59:45.903185,1.11785,1.1170881833410264,sell,loss,-0.4
2025-05-14 00:00:46.479944,1.11799,1.117079957084656,sell,loss,-2.3
2025-05-14 00:01:47.127649,1.11799,1.117086098177433,sell,loss,-0.9
2025-05-14 00:02:47.833313,1.11805,1.117093237652779,sell,loss,-1.7
2025-05-14 00:03:48.553276,1.11806,1.1171175212287905,sell,loss,-0.7
2025-05-14 00:04:49.222595,1.11806,1.1171363189005852,sell,loss,-1.0
2025-05-14 00:05:49.936720,1.11809,1.1171432087802888,sell,loss,-1.2
2025-05-14 00:06:50.593148,1.11835,1.117166514773369,sell,loss,-3.5
2025-05-14 00:07:51.219539,1.11836,1.1171942094898224,sell,loss,-1.0
2025-05-14 00:08:52.002926,1.11823,1.1172195434474943,sell,profit,0.4
2025-05-14 00:09:52.650690,1.11829,1.117234591984749,sell,loss,-1.5
2025-05-14 00:10:53.405914,1.11832,1.1172483301448823,sell,loss,-1.2
2025-05-14 00:11:54.100381,1.11832,1.1172593747520447,sell,loss,-0.9
2025-05-14 00:12:55.198608,1.11844,1.1172851247024538,sell,loss,-2.1
2025-05-14 00:13:55.918600,1.11843,1.1173091482830049,sell,loss,-0.8
2025-05-14 00:14:56.635445,1.11824,1.1173189033126831,sell,profit,1.0
2025-07-16 09:06:30.540377,1.16118,1.0789177245926858,sell,open,
2025-07-16 09:07:45.917960,1.16109,1.0789281140112876,sell,open,
2025-07-16 09:07:51.673356,1.16108,1.078928389606476,sell,open,
2025-07-16 09:07:57.108648,1.16105,1.0789292215919497,sell,open,
2025-07-16 09:08:02.353237,1.16105,1.0789377338433266,sell,hold,
2025-07-16 09:08:07.892489,1.16107,1.0789371774530412,sell,open,
2025-07-16 09:08:13.337251,1.16106,1.0789374582481384,sell,open,
2025-07-16 09:08:19.127321,1.16106,1.0789374582481384,sell,open,
2025-07-16 09:08:24.580636,1.16107,1.0789371774530412,sell,open,
2025-07-16 09:08:30.081184,1.16114,1.0789352378869057,sell,open,
2025-07-16 09:08:35.611484,1.16114,1.0789352378869057,sell,open,
