datetime,actual_price,predicted_price,signal,result,profit_loss
2025-07-16 09:08:41.089919,1.16115,1.0789349674916269,sell,open,
2025-07-16 09:08:46.573920,1.16114,1.0789352378869057,sell,loss,-1.2
2025-07-16 09:08:52.439703,1.16112,1.078935794277191,sell,open,
2025-07-16 09:08:57.982102,1.16113,1.078935518682003,sell,open,
2025-07-16 09:09:03.237726,1.16113,1.0789417845726013,sell,hold,
2025-07-16 09:09:08.701740,1.1611,1.0789426217579845,sell,open,
2025-07-16 09:09:14.206421,1.16111,1.0789423409628869,sell,loss,-1.1
2025-07-16 09:09:20.331063,1.16111,1.0789423409628869,sell,loss,-1.1
2025-07-16 09:09:26.234593,1.16111,1.0789423409628869,sell,loss,-1.1
2025-07-16 09:09:32.152487,1.16111,1.0789423409628869,sell,open,
2025-07-16 09:09:37.436644,1.1611,1.0789426217579845,sell,hold,
2025-07-16 09:09:42.559213,1.1611,1.0789426217579845,sell,hold,
2025-07-16 09:09:47.674858,1.1611,1.0789426217579845,sell,hold,
2025-07-16 09:09:52.792540,1.1611,1.0789426217579845,sell,hold,
2025-07-16 09:09:57.918570,1.1611,1.0789426217579845,sell,hold,
2025-07-16 09:11:52.605434,1.1611,1.0789426217579845,sell,open,
2025-07-16 09:12:52.854084,1.161,1.0789688085007667,sell,hold,
2025-07-16 09:14:10.028440,1.16102,1.0789836958408356,sell,loss,-1.5
2025-07-16 09:15:10.499046,1.16096,1.0789959572267531,sell,loss,0.0
2025-07-16 09:16:11.347415,1.16095,1.0790060086512565,sell,loss,-0.5
2025-07-16 09:17:12.161945,1.16094,1.0790150824928284,sell,loss,-0.6
2025-07-16 09:18:12.953296,1.16076,1.0790378840947152,sell,profit,1.2
2025-07-16 09:19:13.726369,1.16079,1.0790496670889855,sell,loss,-1.0
2025-07-16 09:20:14.594587,1.16082,1.079063384449482,sell,loss,-0.9
2025-07-16 09:21:15.371762,1.16089,1.079070981516838,sell,loss,-1.3
2025-07-16 09:22:16.244228,1.16098,1.079074839849472,sell,loss,-1.6
2025-07-16 09:23:17.076015,1.16094,1.0790812513375283,sell,loss,-0.3
2025-07-16 09:24:18.191509,1.16088,1.079089155199528,sell,loss,0.0
2025-07-16 09:25:18.948996,1.16095,1.0790906475734712,sell,loss,-1.4
2025-07-16 09:26:19.750374,1.16092,1.079093439924717,sell,loss,-0.3
2025-07-16 09:27:20.641176,1.16097,1.0790938247179986,sell,loss,-1.1
2025-07-16 09:29:19.577007,1.16105,1.07909210354805,sell,loss,-1.5
2025-07-16 09:30:20.213557,1.16111,1.079088172416687,sell,hold,
2025-07-16 09:31:21.055495,1.16111,1.0790841580867767,sell,open,
2025-07-16 09:32:21.445419,1.16108,1.0790820469236375,sell,loss,-0.3
2025-07-16 09:33:22.095440,1.16105,1.0790799149608612,sell,loss,-0.3
2025-07-16 09:34:22.793992,1.16101,1.0790807365465165,sell,loss,-0.3
2025-07-16 09:35:23.615519,1.16119,1.079070856719017,sell,loss,-2.4
2025-07-16 09:36:24.372356,1.16114,1.0790691615486143,sell,loss,-0.2
2025-07-16 09:37:24.988947,1.16121,1.0790619336748124,sell,loss,-1.3
2025-07-16 09:38:25.700331,1.16123,1.0790554805874826,sell,loss,-0.8
2025-07-16 09:39:26.493355,1.16126,1.0790483827114106,sell,loss,-1.0
2025-07-16 09:40:27.201030,1.16125,1.079041222436428,sell,loss,-0.5
2025-07-16 09:41:27.819936,1.16119,1.0790392048716546,sell,open,
2025-07-16 09:42:28.429120,1.16115,1.0790376916980744,sell,loss,-0.2
2025-07-16 09:43:29.564855,1.16112,1.0790373797035218,sell,loss,-0.3
2025-07-16 09:44:30.993916,1.16114,1.0790387004804611,sell,loss,-1.3
2025-07-16 09:46:14.879170,1.16123,1.0790359653282169,buy,hold,
2025-07-16 09:47:14.997402,1.16115,1.0790407076454165,buy,hold,
2025-07-16 09:48:15.119857,1.16121,1.079039782061577,buy,hold,
2025-07-16 09:49:15.239467,1.16114,1.0790426680111884,buy,hold,
2025-07-16 09:50:15.358965,1.16121,1.0790398808598518,buy,hold,
2025-07-16 09:51:15.468729,1.16115,1.0790412744355202,buy,hold,
2025-07-16 09:52:15.595907,1.16124,1.0790369741106034,buy,hold,
2025-07-16 20:59:32.859287,1.16123,1.0790372549057008,sell,hold,
2025-07-16 21:00:31.381750,1.169,1.0766231034564973,sell,hold,
2025-07-16 21:02:33.896494,1.17196,1.076043258980513,sell,hold,
2025-07-16 21:03:59.477373,1.17011,1.0756137282800675,sell,hold,
2025-07-16 21:04:59.550845,1.1701,1.0752441083335875,sell,hold,
2025-07-16 21:05:59.620635,1.16997,1.075248377459049,sell,hold,
2025-07-16 21:07:30.169767,1.17021,1.0749557837677002,sell,hold,
2025-07-16 21:08:30.252874,1.16933,1.074891151496172,sell,hold,
2025-07-16 21:09:10.266149,1.16933,1.074891151496172,sell,hold,
2025-07-16 21:10:08.202842,1.16984,1.0747748711264131,sell,hold,
2025-07-16 21:10:13.272275,1.17051,1.074639462890625,sell,hold,
2025-07-16 21:10:18.353849,1.17067,1.074634135583639,sell,hold,
2025-07-16 21:10:23.430172,1.17084,1.0746284676826,sell,hold,
2025-07-16 21:10:28.499840,1.17114,1.074618460457325,sell,hold,
2025-07-16 21:10:33.573280,1.17097,1.0746241335582734,sell,hold,
2025-07-16 21:10:38.644535,1.17113,1.0746187932515143,sell,hold,
2025-07-16 21:10:43.719946,1.17094,1.0746251345407962,sell,hold,
2025-07-16 21:10:48.795432,1.17037,1.074644124609232,sell,hold,
2025-07-16 21:10:53.860302,1.17063,1.0746354693603517,sell,hold,
2025-07-16 21:10:58.928645,1.17043,1.0746421278440952,sell,hold,
2025-07-16 21:11:04.003547,1.17047,1.0745273580479622,sell,hold,
2025-07-16 21:11:09.081186,1.17068,1.0745203329706192,sell,hold,
2025-07-16 21:11:14.155309,1.17062,1.0745223375356197,sell,hold,
2025-07-16 21:11:19.230262,1.17052,1.0745256888771058,sell,hold,
2025-07-16 21:11:24.304644,1.1704,1.074529703207016,sell,hold,
2025-07-16 21:11:29.380752,1.17037,1.0745307015895844,sell,hold,
2025-07-16 21:11:34.458095,1.17028,1.074533712337017,sell,hold,
2025-07-16 21:11:39.533519,1.17014,1.0745383896553518,sell,hold,
2025-07-16 21:11:44.634502,1.16991,1.0745460725212097,sell,hold,
2025-07-16 21:11:49.715190,1.16971,1.0745527492046356,sell,hold,
2025-07-16 21:11:54.787696,1.16981,1.0745494134628772,sell,hold,
2025-07-16 21:11:59.858993,1.17017,1.074442591727972,sell,hold,
2025-07-16 21:12:04.934594,1.17026,1.074439583580494,sell,hold,
2025-07-16 21:12:10.011736,1.16988,1.07445228435874,sell,hold,
2025-07-16 21:12:15.086094,1.16969,1.0744586282479762,sell,hold,
2025-07-16 21:12:20.159798,1.16945,1.0744666387081143,sell,hold,
2025-07-16 21:12:25.230276,1.16963,1.0744606302130222,sell,hold,
2025-07-16 21:12:30.308683,1.16956,1.0744629701721669,sell,hold,
2025-07-16 21:12:35.392373,1.16948,1.0744656403255464,sell,hold,
2025-07-16 21:12:40.475235,1.16938,1.07446897346735,sell,hold,
2025-07-16 21:12:45.564336,1.16908,1.0744789754927158,sell,hold,
2025-07-16 21:12:50.641449,1.16888,1.0744856391763686,sell,hold,
2025-07-16 21:12:55.716850,1.16882,1.07448763854146,sell,hold,
2025-07-16 21:13:00.798081,1.16873,1.0744599256253242,sell,hold,
2025-07-16 21:13:05.870437,1.16874,1.0744595954310894,sell,hold,
2025-07-16 21:13:10.943010,1.16888,1.0744549701118469,sell,hold,
2025-07-16 21:13:16.015677,1.16888,1.0744549701118469,sell,hold,
2025-07-16 21:13:21.088286,1.16874,1.0744595954310894,sell,hold,
2025-07-16 21:13:26.161442,1.16876,1.0744589324426652,sell,hold,
2025-07-16 21:13:31.236539,1.1687,1.0744609136080745,sell,hold,
2025-07-16 21:13:36.316576,1.16874,1.0744595954310894,sell,hold,
2025-07-16 21:13:41.390690,1.16892,1.0744536493349075,sell,hold,
2025-07-16 21:13:46.465102,1.16931,1.0744407509601115,sell,hold,
2025-07-16 21:13:51.534459,1.16926,1.074442407131195,sell,hold,
2025-07-16 21:13:56.608266,1.16929,1.074441419148445,sell,hold,
2025-07-16 21:14:01.681416,1.1692,1.074403839404583,sell,hold,
2025-07-16 21:14:06.754198,1.16902,1.074409777700901,sell,hold,
2025-07-16 21:14:11.829925,1.16925,1.0744021962332726,sell,hold,
2025-07-16 21:14:16.902714,1.16916,1.0744051601815223,sell,hold,
2025-07-16 21:14:21.981006,1.16896,1.0744117510664464,sell,hold,
2025-07-16 21:14:27.054116,1.1689,1.0744137270319465,sell,hold,
2025-07-16 21:14:32.128680,1.16899,1.0744107578837871,sell,hold,
2025-07-16 21:14:37.205254,1.16895,1.0744120786607263,sell,hold,
2025-07-16 21:14:42.275862,1.16895,1.0744120786607263,sell,hold,
2025-07-16 21:14:47.343722,1.16896,1.0744117510664464,sell,hold,
2025-07-16 21:14:52.413495,1.16888,1.0744143848204613,sell,hold,
2025-07-16 21:14:57.485608,1.16892,1.074413069243431,sell,hold,
2025-07-16 21:15:02.559032,1.16877,1.074388268276453,sell,hold,
2025-07-16 21:15:07.640286,1.16866,1.0743918874132634,sell,hold,
2025-07-16 21:15:12.712621,1.16873,1.074389586453438,sell,hold,
2025-07-16 21:15:17.789428,1.16868,1.074391232224703,sell,hold,
2025-07-16 21:15:22.874591,1.16924,1.0743727803468703,sell,hold,
2025-07-16 21:15:27.947850,1.16891,1.0743836559569837,sell,hold,
2025-07-16 21:15:33.036435,1.16899,1.0743810222029686,sell,hold,
2025-07-16 21:15:38.115996,1.16923,1.0743731079411507,sell,hold,
2025-07-16 21:15:43.190927,1.16924,1.0743727803468703,sell,hold,
2025-07-16 21:15:48.255483,1.1691,1.0743773978662492,sell,hold,
2025-07-16 21:15:53.343223,1.16898,1.0743813497972488,sell,hold,
2025-07-16 21:15:58.420265,1.16908,1.0743780530548095,sell,hold,
2025-07-16 21:16:03.495859,1.16893,1.0743557324445248,sell,hold,
2025-07-16 21:16:08.580636,1.16873,1.0743623389291763,sell,hold,
2025-07-16 21:16:13.647996,1.16873,1.0743623389291763,sell,hold,
2025-07-16 21:16:18.723848,1.1688,1.0743600275695324,sell,hold,
2025-07-16 21:16:23.815244,1.16825,1.074378177852631,sell,hold,
2025-07-16 21:21:01.280876,1.168,1.0744799244761467,sell,hold,
2025-07-16 21:21:06.358693,1.1677,1.0745210141587258,sell,hold,
2025-07-16 21:21:11.865166,1.16751,1.0745272124505043,sell,open,
2025-07-16 21:21:17.154522,1.1672,1.0745373106741904,sell,hold,
2025-07-16 21:21:22.392419,1.16748,1.0745281926333905,sell,hold,
2025-07-16 21:21:28.054175,1.16734,1.0745327503538131,sell,open,
2025-07-16 21:21:34.791885,1.16727,1.0745350357139112,sell,hold,
2025-07-16 21:21:40.356624,1.16712,1.074539921028614,sell,open,
2025-07-16 21:21:46.333252,1.16715,1.074538940845728,sell,open,
2025-07-16 21:21:51.880272,1.16704,1.0745425209832191,sell,open,
2025-07-16 21:21:57.369242,1.16698,1.0745444787490368,sell,open,
2025-07-16 21:22:02.839502,1.16697,1.074597276027203,sell,profit,8.2
2025-07-16 21:22:09.446694,1.16695,1.074597923415899,sell,hold,
2025-07-16 21:22:16.301724,1.16664,1.0746079670405388,sell,hold,
2025-07-16 21:22:22.298805,1.16655,1.0746108737897873,sell,hold,
2025-07-16 21:22:27.583348,1.16653,1.074611521178484,sell,hold,
2025-07-16 21:22:33.218829,1.16661,1.0746089316236973,sell,hold,
2025-07-16 21:22:39.502768,1.16657,1.0746102290010453,sell,open,
2025-07-16 21:22:45.021607,1.16672,1.0746053722858429,sell,open,
2025-07-16 21:22:50.512477,1.16667,1.0746069894576074,sell,loss,-4.9
2025-07-16 21:22:55.954919,1.1666,1.0746092592179777,sell,loss,-6.5
2025-07-16 21:23:01.426619,1.16665,1.0746745518779754,sell,profit,2.2
2025-07-16 21:23:08.005726,1.16686,1.074667797195911,sell,profit,0.5
2025-07-16 21:23:13.990017,1.16702,1.0746626440858842,sell,loss,-7.9
2025-07-16 21:23:19.572186,1.16709,1.0746603847253322,sell,loss,-9.9
2025-07-16 21:23:26.379488,1.16716,1.0746581305646896,sell,loss,-8.7
2025-07-16 21:23:31.587749,1.16721,1.074656521192789,sell,hold,
2025-07-16 21:23:36.656226,1.16736,1.0746516852772237,sell,hold,
2025-07-16 21:23:41.726915,1.16737,1.074651360282898,sell,hold,
2025-07-16 21:23:47.658262,1.16729,1.0746539394378662,sell,loss,-6.6
2025-07-16 21:23:53.293203,1.16729,1.0746539394378662,sell,hold,
2025-07-16 21:23:58.551954,1.16743,1.074649431116581,sell,hold,
2025-07-16 21:24:03.822605,1.16758,1.0746689801752567,sell,hold,
2025-07-16 21:24:09.337850,1.16758,1.0746689801752567,sell,hold,
2025-07-16 21:24:14.871552,1.1676,1.07466833278656,sell,hold,
2025-07-16 21:24:20.566540,1.1676,1.07466833278656,sell,hold,
2025-07-16 21:24:26.527204,1.16735,1.0746764108455182,sell,loss,-2.0
2025-07-16 21:24:32.820112,1.16756,1.0746696223640442,sell,open,
2025-07-16 21:24:37.885298,1.16778,1.0746625088882449,sell,hold,
2025-07-16 21:24:43.638789,1.16752,1.0746709171414377,sell,hold,
2025-07-16 21:24:49.226061,1.16739,1.0746751186680794,sell,open,
2025-07-16 21:24:54.950046,1.16684,1.074692871158123,sell,hold,
2025-07-16 21:25:00.197429,1.16655,1.0747671102619172,sell,hold,
2025-07-16 21:25:05.478518,1.16634,1.0747738493442536,sell,hold,
2025-07-16 21:25:12.064181,1.16663,1.0747645415067673,sell,hold,
2025-07-16 21:25:19.656220,1.1613,1.0749341209459304,sell,hold,
2025-07-16 21:25:28.216158,1.16369,1.0748584934663772,sell,hold,
2025-07-16 21:25:37.415007,1.16414,1.0748441781163216,sell,hold,
2025-07-16 21:25:49.016208,1.16222,1.0749050872528554,sell,hold,
2025-07-16 21:25:55.651005,1.16176,1.0749196183991432,sell,hold,
2025-07-16 21:26:03.986110,1.16141,1.0751638243353367,sell,hold,
2025-07-16 21:26:13.609020,1.16208,1.0751433340930938,sell,hold,
2025-07-16 21:26:22.482091,1.16212,1.0751421069145204,sell,hold,
2025-07-16 21:26:29.228153,1.16287,1.0751191025161744,sell,hold,
2025-07-16 21:26:38.587500,1.16357,1.0750975696921348,sell,hold,
2025-07-16 21:26:46.389387,1.16258,1.0751280099606515,sell,hold,
2025-07-16 21:26:52.872862,1.16299,1.075115418380499,sell,open,
2025-07-16 21:27:01.325203,1.16227,1.0751375153946876,sell,hold,
2025-07-16 21:27:07.713220,1.16203,1.0753328135848046,sell,hold,
2025-07-16 21:27:13.095999,1.16209,1.0753310092163086,sell,hold,
2025-07-16 21:27:18.377503,1.16169,1.0753430522060394,sell,hold,
2025-07-16 21:27:23.591620,1.16225,1.075326186300516,sell,hold,
2025-07-16 21:27:28.831922,1.16309,1.075300818543434,sell,hold,
2025-07-16 21:27:33.938892,1.16314,1.075299305369854,sell,hold,
2025-07-16 21:27:39.012787,1.16314,1.075299305369854,sell,hold,
2025-07-16 21:27:44.076886,1.16314,1.075299305369854,sell,hold,
2025-07-16 21:27:49.156322,1.16314,1.075299305369854,sell,hold,
2025-07-16 21:29:08.596782,1.16943,1.074981434919834,sell,hold,
2025-07-16 21:29:13.875756,1.16254,1.0756526704001428,sell,hold,
2025-07-16 21:29:23.119462,1.16213,1.075665131982565,sell,hold,
2025-07-16 21:29:34.951868,1.16247,1.0756547971630095,sell,hold,
2025-07-16 21:29:45.489932,1.16235,1.0756584474992752,sell,hold,
2025-07-16 21:29:54.892847,1.16278,1.0756453645277024,sell,hold,
2025-07-17 22:05:13.356014,1.16194,1.0763033870387078,sell,hold,
2025-07-17 22:05:37.595035,1.1599,1.0799423147034646,sell,hold,
2025-07-17 22:05:43.367293,1.15978,1.0799455074477196,sell,open,
2025-07-17 22:05:49.106804,1.15969,1.0799479046058655,sell,open,
2025-07-17 22:05:54.904697,1.15965,1.0799489601874352,sell,open,
2025-07-17 22:19:51.325710,1.15967,1.0799539677000045,sell,open,
